_id,precioTotal,nombreCliente,pedido,estado,fecha,metodoPago
67fc5500ccdccd648ad5b9f3,379.1,67fc5500ccdccd648ad5b9f1,"[{'producto': ObjectId('67fc5500ccdccd648ad5b559'), 'cantidad': 5, 'especificaciones': 'Action impact draw find born police.'}]",False,2021-03-25 00:00:00,tarjeta
67fc5500ccdccd648ad5b9f6,368.2,67fc5500ccdccd648ad5b9f5,"[{'producto': ObjectId('67fc5500ccdccd648ad5b546'), 'cantidad': 5, 'especificaciones': 'Experience loss teach order media mention second.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b566'), 'cantidad': 1, 'especificaciones': 'Social break raise nice history western.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b537'), 'cantidad': 5, 'especificaciones': 'From that special always seven inside who.'}]",False,2024-12-18 00:00:00,efectivo
67fc5500ccdccd648ad5b9f7,466.95,67fc5500ccdccd648ad5b9f5,"[{'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 5, 'especificaciones': 'Guy pattern case.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53f'), 'cantidad': 1, 'especificaciones': 'Pull yes sell southern away hear.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b562'), 'cantidad': 5, 'especificaciones': 'In there skill provide car according prevent.'}]",False,2023-03-09 00:00:00,transferencia
67fc5500ccdccd648ad5b9f8,414.72,67fc5500ccdccd648ad5b9f5,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55b'), 'cantidad': 2, 'especificaciones': 'Admit reduce wind nearly three read.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b556'), 'cantidad': 3, 'especificaciones': 'Choose money simple seven Republican war.'}]",True,2018-07-23 00:00:00,transferencia
67fc5500ccdccd648ad5b9fb,297.2,67fc5500ccdccd648ad5b9fa,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57d'), 'cantidad': 4, 'especificaciones': 'Early know light scientist official economy.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b52d'), 'cantidad': 4, 'especificaciones': 'Direction send quickly plant.'}]",False,2021-10-30 00:00:00,efectivo
67fc5500ccdccd648ad5b9fc,374.48,67fc5500ccdccd648ad5b9fa,"[{'producto': ObjectId('67fc5500ccdccd648ad5b551'), 'cantidad': 4, 'especificaciones': 'About fund though.'}]",True,2023-11-18 00:00:00,transferencia
67fc5500ccdccd648ad5b9fd,390.61,67fc5500ccdccd648ad5b9fa,"[{'producto': ObjectId('67fc5500ccdccd648ad5b585'), 'cantidad': 1, 'especificaciones': 'Cell though over agreement.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b533'), 'cantidad': 3, 'especificaciones': 'Reduce its pretty and operation medical.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b576'), 'cantidad': 4, 'especificaciones': 'School military director bad subject.'}]",True,2018-09-25 00:00:00,efectivo
67fc5500ccdccd648ad5b9fe,525.62,67fc5500ccdccd648ad5b9fa,"[{'producto': ObjectId('67fc5500ccdccd648ad5b533'), 'cantidad': 1, 'especificaciones': 'Serve station miss management class staff center.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b583'), 'cantidad': 4, 'especificaciones': 'Technology use produce this letter bill.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b549'), 'cantidad': 1, 'especificaciones': 'Executive seem range ever.'}]",False,2025-02-25 00:00:00,tarjeta
67fc5500ccdccd648ad5ba01,267.24,67fc5500ccdccd648ad5ba00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b557'), 'cantidad': 3, 'especificaciones': 'Three treatment girl drive own head drug decade.'}]",True,2019-05-23 00:00:00,transferencia
67fc5500ccdccd648ad5ba02,75.08,67fc5500ccdccd648ad5ba00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55d'), 'cantidad': 4, 'especificaciones': 'When black part for arm product make.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b581'), 'cantidad': 4, 'especificaciones': 'Return picture pretty meet.'}]",False,2020-08-07 00:00:00,tarjeta
67fc5500ccdccd648ad5ba03,205.27,67fc5500ccdccd648ad5ba00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b590'), 'cantidad': 3, 'especificaciones': 'We for no itself blood radio beat.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b577'), 'cantidad': 4, 'especificaciones': 'Contain central room wait information.'}]",True,2024-12-30 00:00:00,transferencia
67fc5500ccdccd648ad5ba04,300.53,67fc5500ccdccd648ad5ba00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b574'), 'cantidad': 3, 'especificaciones': 'Long himself care later far wall.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b561'), 'cantidad': 1, 'especificaciones': 'Toward cause enter against he talk.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b568'), 'cantidad': 5, 'especificaciones': 'Home door experience deep.'}]",True,2024-12-24 00:00:00,transferencia
67fc5500ccdccd648ad5ba07,455.29,67fc5500ccdccd648ad5ba06,"[{'producto': ObjectId('67fc5500ccdccd648ad5b543'), 'cantidad': 1, 'especificaciones': 'Arrive able floor gas sister air already off.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b557'), 'cantidad': 4, 'especificaciones': 'Country investment only turn.'}]",False,2024-03-16 00:00:00,transferencia
67fc5500ccdccd648ad5ba0a,189.9,67fc5500ccdccd648ad5ba09,"[{'producto': ObjectId('67fc5500ccdccd648ad5b550'), 'cantidad': 3, 'especificaciones': 'Condition truth three baby.'}]",True,2022-06-17 00:00:00,efectivo
67fc5500ccdccd648ad5ba0b,644.32,67fc5500ccdccd648ad5ba09,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55a'), 'cantidad': 4, 'especificaciones': 'Future consider age crime prepare nothing mention.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b566'), 'cantidad': 3, 'especificaciones': 'Figure school yourself.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53a'), 'cantidad': 4, 'especificaciones': 'Some admit instead half unit.'}]",False,2023-07-26 00:00:00,efectivo
67fc5500ccdccd648ad5ba0c,85.95,67fc5500ccdccd648ad5ba09,"[{'producto': ObjectId('67fc5500ccdccd648ad5b575'), 'cantidad': 1, 'especificaciones': 'Suggest reason knowledge safe deep.'}]",False,2018-10-23 00:00:00,efectivo
67fc5500ccdccd648ad5ba0d,477.24,67fc5500ccdccd648ad5ba09,"[{'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 4, 'especificaciones': 'Indeed beat wear rather force whatever politics nice.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53b'), 'cantidad': 4, 'especificaciones': 'Wrong yard political growth call.'}]",True,2024-09-17 00:00:00,tarjeta
67fc5500ccdccd648ad5ba0e,1121.26,67fc5500ccdccd648ad5ba09,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56a'), 'cantidad': 4, 'especificaciones': 'Ok ahead it wall.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b531'), 'cantidad': 5, 'especificaciones': 'Pressure with science put.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56e'), 'cantidad': 5, 'especificaciones': 'Similar machine response.'}]",False,2018-06-25 00:00:00,tarjeta
67fc5500ccdccd648ad5ba11,464.28,67fc5500ccdccd648ad5ba10,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58a'), 'cantidad': 3, 'especificaciones': 'Forget drug still probably course both.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b571'), 'cantidad': 4, 'especificaciones': 'Story black what high.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 1, 'especificaciones': 'Become stop floor offer responsibility local data short.'}]",True,2024-07-09 00:00:00,transferencia
67fc5500ccdccd648ad5ba12,451.7,67fc5500ccdccd648ad5ba10,"[{'producto': ObjectId('67fc5500ccdccd648ad5b560'), 'cantidad': 5, 'especificaciones': 'Establish wall some she end home including.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 5, 'especificaciones': 'Fact position set movement expect million.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b588'), 'cantidad': 1, 'especificaciones': 'Stay exist outside improve it trip author address.'}]",True,2023-02-27 00:00:00,efectivo
67fc5500ccdccd648ad5ba13,189.6,67fc5500ccdccd648ad5ba10,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57c'), 'cantidad': 5, 'especificaciones': 'Consumer for nice end that.'}]",True,2022-12-27 00:00:00,tarjeta
67fc5500ccdccd648ad5ba16,674.26,67fc5500ccdccd648ad5ba15,"[{'producto': ObjectId('67fc5500ccdccd648ad5b578'), 'cantidad': 5, 'especificaciones': 'Once bit certain message others.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56b'), 'cantidad': 1, 'especificaciones': 'Population nearly drug service organization little near.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b567'), 'cantidad': 2, 'especificaciones': 'Leader mind our southern four federal laugh treat.'}]",True,2024-01-15 00:00:00,transferencia
67fc5500ccdccd648ad5ba19,113.04,67fc5500ccdccd648ad5ba18,"[{'producto': ObjectId('67fc5500ccdccd648ad5b587'), 'cantidad': 1, 'especificaciones': 'Point not town interview contain.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56b'), 'cantidad': 1, 'especificaciones': 'Fish able have.'}]",False,2021-11-01 00:00:00,transferencia
67fc5500ccdccd648ad5ba1c,245.52,67fc5500ccdccd648ad5ba1b,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53b'), 'cantidad': 3, 'especificaciones': 'Image often happen responsibility bed quickly.'}]",True,2021-06-11 00:00:00,efectivo
67fc5500ccdccd648ad5ba1f,412.15,67fc5500ccdccd648ad5ba1e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58c'), 'cantidad': 4, 'especificaciones': 'Second effort grow.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b561'), 'cantidad': 3, 'especificaciones': 'Help structure majority number medical center.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b538'), 'cantidad': 1, 'especificaciones': 'Partner issue mean staff lay assume.'}]",False,2023-06-28 00:00:00,tarjeta
67fc5500ccdccd648ad5ba20,37.47,67fc5500ccdccd648ad5ba1e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 1, 'especificaciones': 'Much anything minute threat individual.'}]",False,2021-11-05 00:00:00,efectivo
67fc5500ccdccd648ad5ba21,365.43,67fc5500ccdccd648ad5ba1e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b575'), 'cantidad': 4, 'especificaciones': 'Central see member consumer.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58a'), 'cantidad': 1, 'especificaciones': 'Walk account point because.'}]",False,2019-07-06 00:00:00,efectivo
67fc5500ccdccd648ad5ba22,378.2,67fc5500ccdccd648ad5ba1e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b588'), 'cantidad': 4, 'especificaciones': 'College control analysis reach serve person see simple.'}]",False,2021-08-08 00:00:00,efectivo
67fc5500ccdccd648ad5ba23,868.57,67fc5500ccdccd648ad5ba1e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b584'), 'cantidad': 4, 'especificaciones': 'Top consider report boy that.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56d'), 'cantidad': 1, 'especificaciones': 'Different play arrive author act culture.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b582'), 'cantidad': 4, 'especificaciones': 'Or of use evidence run machine wind.'}]",False,2022-07-02 00:00:00,efectivo
67fc5500ccdccd648ad5ba26,464.58,67fc5500ccdccd648ad5ba25,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57a'), 'cantidad': 1, 'especificaciones': 'Discussion allow respond fine.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54c'), 'cantidad': 4, 'especificaciones': 'Follow boy fight add.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b542'), 'cantidad': 3, 'especificaciones': 'Hope case toward loss.'}]",True,2023-05-11 00:00:00,efectivo
67fc5500ccdccd648ad5ba29,276.31,67fc5500ccdccd648ad5ba28,"[{'producto': ObjectId('67fc5500ccdccd648ad5b581'), 'cantidad': 4, 'especificaciones': 'Different page common.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b552'), 'cantidad': 4, 'especificaciones': 'Plan party in act action.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b548'), 'cantidad': 1, 'especificaciones': 'Good court society left manager.'}]",True,2018-09-20 00:00:00,transferencia
67fc5500ccdccd648ad5ba2c,223.9,67fc5500ccdccd648ad5ba2b,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57a'), 'cantidad': 2, 'especificaciones': 'Remember far third letter range way modern question.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b57b'), 'cantidad': 4, 'especificaciones': 'Million approach ever.'}]",True,2021-11-08 00:00:00,tarjeta
67fc5500ccdccd648ad5ba2d,193.04,67fc5500ccdccd648ad5ba2b,"[{'producto': ObjectId('67fc5500ccdccd648ad5b549'), 'cantidad': 5, 'especificaciones': 'Bag reflect body concern special.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b530'), 'cantidad': 1, 'especificaciones': 'Subject use cover far population.'}]",True,2020-11-05 00:00:00,tarjeta
67fc5500ccdccd648ad5ba2e,397.68,67fc5500ccdccd648ad5ba2b,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54f'), 'cantidad': 5, 'especificaciones': 'Difference finish leave thing ever piece mention.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54d'), 'cantidad': 3, 'especificaciones': 'Decide imagine could show.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b558'), 'cantidad': 3, 'especificaciones': 'Page audience hundred economy receive nearly claim.'}]",True,2021-03-08 00:00:00,tarjeta
67fc5500ccdccd648ad5ba31,32.26,67fc5500ccdccd648ad5ba30,"[{'producto': ObjectId('67fc5500ccdccd648ad5b577'), 'cantidad': 1, 'especificaciones': 'Technology right election natural.'}]",True,2018-08-07 00:00:00,tarjeta
67fc5500ccdccd648ad5ba32,376.76,67fc5500ccdccd648ad5ba30,"[{'producto': ObjectId('67fc5500ccdccd648ad5b548'), 'cantidad': 4, 'especificaciones': 'Start owner likely early much.'}]",True,2022-04-20 00:00:00,tarjeta
67fc5500ccdccd648ad5ba33,146.94,67fc5500ccdccd648ad5ba30,"[{'producto': ObjectId('67fc5500ccdccd648ad5b553'), 'cantidad': 2, 'especificaciones': 'Provide sister team interest.'}]",True,2023-05-06 00:00:00,efectivo
67fc5500ccdccd648ad5ba36,161.98,67fc5500ccdccd648ad5ba35,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54a'), 'cantidad': 4, 'especificaciones': 'Reach future represent deep power provide.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b577'), 'cantidad': 3, 'especificaciones': 'Heart campaign ten tell.'}]",True,2025-02-03 00:00:00,transferencia
67fc5500ccdccd648ad5ba39,260.37,67fc5500ccdccd648ad5ba38,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56c'), 'cantidad': 3, 'especificaciones': 'Policy car allow area.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b580'), 'cantidad': 5, 'especificaciones': 'Appear across well.'}]",True,2024-10-13 00:00:00,tarjeta
67fc5500ccdccd648ad5ba3a,410.7,67fc5500ccdccd648ad5ba38,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57e'), 'cantidad': 4, 'especificaciones': 'Set such ahead rock once cold.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b589'), 'cantidad': 2, 'especificaciones': 'Where talk candidate hair bar.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b553'), 'cantidad': 4, 'especificaciones': 'Beyond step mission response.'}]",False,2018-11-01 00:00:00,efectivo
67fc5500ccdccd648ad5ba3d,245.52,67fc5500ccdccd648ad5ba3c,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53b'), 'cantidad': 3, 'especificaciones': 'Center executive wish three you owner couple.'}]",False,2019-06-28 00:00:00,efectivo
67fc5500ccdccd648ad5ba40,295.68,67fc5500ccdccd648ad5ba3f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55b'), 'cantidad': 4, 'especificaciones': 'Film front risk concern office near.'}]",True,2023-01-25 00:00:00,tarjeta
67fc5500ccdccd648ad5ba41,480.8,67fc5500ccdccd648ad5ba3f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57a'), 'cantidad': 4, 'especificaciones': 'Relationship woman ok.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b539'), 'cantidad': 2, 'especificaciones': 'Career order water help.'}]",True,2021-12-10 00:00:00,transferencia
67fc5500ccdccd648ad5ba44,553.29,67fc5500ccdccd648ad5ba43,"[{'producto': ObjectId('67fc5500ccdccd648ad5b588'), 'cantidad': 3, 'especificaciones': 'Half wish director peace tell design end.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56c'), 'cantidad': 1, 'especificaciones': 'Decision near long experience.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b547'), 'cantidad': 3, 'especificaciones': 'Mouth their inside perhaps list.'}]",False,2021-12-23 00:00:00,transferencia
67fc5500ccdccd648ad5ba45,233.55,67fc5500ccdccd648ad5ba43,"[{'producto': ObjectId('67fc5500ccdccd648ad5b567'), 'cantidad': 5, 'especificaciones': 'Itself especially cell service north sea participant.'}]",False,2025-01-21 00:00:00,tarjeta
67fc5500ccdccd648ad5ba46,303.48,67fc5500ccdccd648ad5ba43,"[{'producto': ObjectId('67fc5500ccdccd648ad5b549'), 'cantidad': 1, 'especificaciones': 'Responsibility property treat improve exactly information.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b571'), 'cantidad': 3, 'especificaciones': 'By first friend.'}]",True,2023-09-20 00:00:00,efectivo
67fc5500ccdccd648ad5ba47,64.53,67fc5500ccdccd648ad5ba43,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 1, 'especificaciones': 'Off boy debate they less.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55d'), 'cantidad': 4, 'especificaciones': 'Score every pick.'}]",True,2020-07-31 00:00:00,tarjeta
67fc5500ccdccd648ad5ba48,410.14,67fc5500ccdccd648ad5ba43,"[{'producto': ObjectId('67fc5500ccdccd648ad5b560'), 'cantidad': 3, 'especificaciones': 'Upon able fine dark between.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b584'), 'cantidad': 4, 'especificaciones': 'Degree avoid black during however only break.'}]",True,2024-05-16 00:00:00,efectivo
67fc5500ccdccd648ad5ba4b,293.07,67fc5500ccdccd648ad5ba4a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56b'), 'cantidad': 3, 'especificaciones': 'Generation wall that believe.'}]",True,2024-12-22 00:00:00,tarjeta
67fc5500ccdccd648ad5ba4c,163.34,67fc5500ccdccd648ad5ba4a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57e'), 'cantidad': 4, 'especificaciones': 'Tonight hot relationship whom accept moment material.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b580'), 'cantidad': 3, 'especificaciones': 'Avoid ready country successful large culture.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55d'), 'cantidad': 3, 'especificaciones': 'Give Republican affect arrive.'}]",True,2025-01-27 00:00:00,tarjeta
67fc5500ccdccd648ad5ba4d,166.2,67fc5500ccdccd648ad5ba4a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56c'), 'cantidad': 5, 'especificaciones': 'Tough miss hotel computer set system form.'}]",False,2023-03-15 00:00:00,tarjeta
67fc5500ccdccd648ad5ba4e,80.01,67fc5500ccdccd648ad5ba4a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58b'), 'cantidad': 1, 'especificaciones': 'Move third knowledge chance age vote.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55a'), 'cantidad': 1, 'especificaciones': 'Stage finally not.'}]",True,2020-08-05 00:00:00,tarjeta
67fc5500ccdccd648ad5ba4f,250.0,67fc5500ccdccd648ad5ba4a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58c'), 'cantidad': 4, 'especificaciones': 'Everything recognize rather bank.'}]",False,2019-04-11 00:00:00,efectivo
67fc5500ccdccd648ad5ba52,34.25,67fc5500ccdccd648ad5ba51,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58a'), 'cantidad': 1, 'especificaciones': 'Short professor however.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54d'), 'cantidad': 2, 'especificaciones': 'Practice shake risk have body for treatment left.'}]",False,2022-11-29 00:00:00,tarjeta
67fc5500ccdccd648ad5ba53,46.71,67fc5500ccdccd648ad5ba51,"[{'producto': ObjectId('67fc5500ccdccd648ad5b567'), 'cantidad': 1, 'especificaciones': 'Card relationship hit fall field.'}]",True,2022-08-15 00:00:00,efectivo
67fc5500ccdccd648ad5ba56,61.88,67fc5500ccdccd648ad5ba55,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57e'), 'cantidad': 4, 'especificaciones': 'Former range reality relationship tree.'}]",True,2022-02-03 00:00:00,tarjeta
67fc5500ccdccd648ad5ba59,497.28,67fc5500ccdccd648ad5ba58,"[{'producto': ObjectId('67fc5500ccdccd648ad5b559'), 'cantidad': 3, 'especificaciones': 'Source save sign form by four.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58f'), 'cantidad': 3, 'especificaciones': 'Table occur value put with.'}]",True,2020-09-29 00:00:00,tarjeta
67fc5500ccdccd648ad5ba5a,272.19,67fc5500ccdccd648ad5ba58,"[{'producto': ObjectId('67fc5500ccdccd648ad5b538'), 'cantidad': 2, 'especificaciones': 'Article rather cost one reach adult table.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b575'), 'cantidad': 1, 'especificaciones': 'Edge live charge already next.'}]",False,2023-10-06 00:00:00,transferencia
67fc5500ccdccd648ad5ba5b,299.76,67fc5500ccdccd648ad5ba58,"[{'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 5, 'especificaciones': 'Film cover well character.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 3, 'especificaciones': 'Machine quickly born reality to perform.'}]",True,2019-12-07 00:00:00,transferencia
67fc5500ccdccd648ad5ba5c,621.75,67fc5500ccdccd648ad5ba58,"[{'producto': ObjectId('67fc5500ccdccd648ad5b579'), 'cantidad': 2, 'especificaciones': 'Poor mother late assume first.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53b'), 'cantidad': 5, 'especificaciones': 'Finally trip religious rock there myself wide thought.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b535'), 'cantidad': 3, 'especificaciones': 'Party newspaper deep role door.'}]",True,2018-12-24 00:00:00,tarjeta
67fc5500ccdccd648ad5ba5f,147.59,67fc5500ccdccd648ad5ba5e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56f'), 'cantidad': 1, 'especificaciones': 'Test paper vote hit exactly per ok.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b531'), 'cantidad': 1, 'especificaciones': 'Rate stay option evidence difference argue head.'}]",False,2024-07-01 00:00:00,tarjeta
67fc5500ccdccd648ad5ba60,92.04,67fc5500ccdccd648ad5ba5e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b561'), 'cantidad': 4, 'especificaciones': 'Beyond your sure standard treatment.'}]",True,2018-02-01 00:00:00,transferencia
67fc5500ccdccd648ad5ba63,60.38,67fc5500ccdccd648ad5ba62,"[{'producto': ObjectId('67fc5500ccdccd648ad5b540'), 'cantidad': 1, 'especificaciones': 'Learn operation spend executive inside movement.'}]",True,2024-06-24 00:00:00,efectivo
67fc5500ccdccd648ad5ba66,179.88,67fc5500ccdccd648ad5ba65,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58f'), 'cantidad': 2, 'especificaciones': 'Financial feeling pull apply ahead.'}]",True,2018-08-27 00:00:00,efectivo
67fc5500ccdccd648ad5ba69,398.54,67fc5500ccdccd648ad5ba68,"[{'producto': ObjectId('67fc5500ccdccd648ad5b550'), 'cantidad': 4, 'especificaciones': 'Five ready sense cup voice.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54c'), 'cantidad': 2, 'especificaciones': 'Able man action guy rest.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53b'), 'cantidad': 1, 'especificaciones': 'Operation public catch establish push.'}]",False,2020-02-01 00:00:00,transferencia
67fc5500ccdccd648ad5ba6a,102.0,67fc5500ccdccd648ad5ba68,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57c'), 'cantidad': 1, 'especificaciones': 'Involve themselves lawyer explain.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b549'), 'cantidad': 2, 'especificaciones': 'Put million part accept.'}]",False,2023-07-08 00:00:00,transferencia
67fc5500ccdccd648ad5ba6b,21.04,67fc5500ccdccd648ad5ba68,"[{'producto': ObjectId('67fc5500ccdccd648ad5b52f'), 'cantidad': 1, 'especificaciones': 'Benefit head want performance.'}]",False,2022-09-03 00:00:00,tarjeta
67fc5500ccdccd648ad5ba6c,340.9,67fc5500ccdccd648ad5ba68,"[{'producto': ObjectId('67fc5500ccdccd648ad5b570'), 'cantidad': 1, 'especificaciones': 'Although military environment industry understand.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b536'), 'cantidad': 4, 'especificaciones': 'Nature wall whom century.'}]",True,2023-01-26 00:00:00,transferencia
67fc5500ccdccd648ad5ba6f,210.35,67fc5500ccdccd648ad5ba6e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b568'), 'cantidad': 5, 'especificaciones': 'Common case ground not indicate.'}]",False,2020-01-05 00:00:00,transferencia
67fc5500ccdccd648ad5ba70,392.88,67fc5500ccdccd648ad5ba6e,"[{'producto': ObjectId('67fc5500ccdccd648ad5b539'), 'cantidad': 4, 'especificaciones': 'Until happy put shoulder use house simply school.'}]",False,2020-04-15 00:00:00,efectivo
67fc5500ccdccd648ad5ba73,98.62,67fc5500ccdccd648ad5ba72,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53a'), 'cantidad': 1, 'especificaciones': 'Film commercial least always education old south street.'}]",True,2021-09-20 00:00:00,tarjeta
67fc5500ccdccd648ad5ba74,244.09,67fc5500ccdccd648ad5ba72,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56e'), 'cantidad': 2, 'especificaciones': 'Smile indeed about themselves.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58b'), 'cantidad': 1, 'especificaciones': 'Game work manager under well common since.'}]",False,2019-03-02 00:00:00,tarjeta
67fc5500ccdccd648ad5ba77,213.17,67fc5500ccdccd648ad5ba76,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58f'), 'cantidad': 1, 'especificaciones': 'Personal central during director place.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b57f'), 'cantidad': 1, 'especificaciones': 'Event idea fish church.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b585'), 'cantidad': 3, 'especificaciones': 'Whole how huge action then.'}]",False,2021-12-09 00:00:00,tarjeta
67fc5500ccdccd648ad5ba7a,58.05,67fc5500ccdccd648ad5ba79,"[{'producto': ObjectId('67fc5500ccdccd648ad5b569'), 'cantidad': 2, 'especificaciones': 'Entire already song give seat discussion.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b558'), 'cantidad': 3, 'especificaciones': 'Such manager while most plan newspaper food.'}]",False,2018-11-08 00:00:00,tarjeta
67fc5500ccdccd648ad5ba7d,45.36,67fc5500ccdccd648ad5ba7c,"[{'producto': ObjectId('67fc5500ccdccd648ad5b586'), 'cantidad': 2, 'especificaciones': 'Second management feeling color argue attorney per.'}]",True,2024-09-28 00:00:00,tarjeta
